Date,AC.PA,ACA.PA,AI.PA,AIR.PA,BN.PA,BNP.PA,BVI.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EDEN.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,MT.AS,OR.PA,ORA.PA,PUB.PA,RI.PA,RMS.PA,RNO.PA,SAF.PA,SAN.PA,SGO.PA,STLAP.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,URW.PA,VIE.PA,^FCHI
2022-04-25,28.03835105895996,7.542992115020752,122.60760498046875,98.96489715576172,49.171138763427734,38.99018096923828,23.799325942993164,16.517166137695312,174.70675659179688,20.337507247924805,81.47307586669922,38.955467224121094,43.69720458984375,149.365478515625,26.137357711791992,8.827455520629883,86.39912414550781,19.2515811920166,114.23065948486328,451.7394714355469,77.20185852050781,575.2362670898438,24.93990707397461,25.218734741210938,321.5104675292969,8.803631782531738,48.23246383666992,171.53652954101562,1155.882080078125,21.05474853515625,100.37134552001953,85.98851013183594,48.605224609375,10.1018648147583,34.248626708984375,128.88990783691406,305.0594482421875,37.12171173095703,,24.147531509399414,6449.3798828125
2022-04-26,27.779680252075195,7.438870429992676,123.99266052246094,98.0425033569336,49.37244415283203,38.675804138183594,23.843826293945312,16.72571563720703,172.244140625,20.459808349609375,82.31575775146484,37.71475601196289,42.663429260253906,146.17584228515625,26.530582427978516,8.740403175354004,84.80615997314453,19.02596092224121,114.09185791015625,452.81036376953125,76.99933624267578,574.0074462890625,24.428102493286133,25.171894073486328,318.0311279296875,8.893754959106445,48.655853271484375,173.2755126953125,1142.64697265625,20.148433685302734,101.47093200683594,86.32939910888672,48.27518081665039,9.750864028930664,33.840850830078125,126.59062194824219,307.1371154785156,37.73295211791992,,23.70940399169922,6414.56982421875
2022-04-27,28.029111862182617,7.365117073059082,124.88524627685547,98.11936950683594,48.82979202270508,38.14290237426758,23.852725982666016,16.538022994995117,173.31280517578125,20.28227424621582,81.73918914794922,39.47813034057617,43.04098129272461,145.76576232910156,26.265756607055664,8.52506160736084,83.5166244506836,18.88648796081543,113.72172546386719,452.6319274902344,76.42855834960938,582.7976684570312,25.313098907470703,26.263267517089844,325.8053894042969,8.94118881225586,48.28327178955078,174.34567260742188,1162.7449951171875,20.353378295898438,100.73786926269531,88.06790924072266,49.01554870605469,9.952335357666016,34.01560592651367,125.77474975585938,302.530029296875,38.04911804199219,,23.01008415222168,6445.259765625
2022-04-28,28.694272994995117,7.3781328201293945,125.91633605957031,99.29158020019531,49.810062408447266,37.924373626708984,24.297739028930664,16.6005859375,182.2340087890625,20.270437240600586,82.4576644897461,41.73486328125,43.301673889160156,147.72508239746094,26.482431411743164,8.659459114074707,85.22335815429688,18.8454647064209,112.61134338378906,451.47174072265625,76.79679870605469,583.3648071289062,25.398401260375977,25.996278762817383,331.2903137207031,8.94909381866455,48.554237365722656,172.5620880126953,1165.19580078125,20.904455184936523,101.72171020507812,87.26683044433594,49.577510833740234,10.065662384033203,34.5544548034668,127.87007141113281,310.4794921875,39.440223693847656,,23.422935485839844,6508.14013671875
2022-04-29,29.128477096557617,7.502499580383301,127.22441864013672,101.40538787841797,50.44898986816406,38.11223220825195,24.41344451904297,16.81747817993164,182.2340087890625,20.088956832885742,82.3512191772461,41.55412673950195,43.184810638427734,149.27435302734375,26.362056732177734,8.645713806152344,84.12345886230469,19.009550094604492,112.88894653320312,457.8971252441406,78.03041076660156,585.5386962890625,25.387739181518555,26.338214874267578,332.81658935546875,8.947513580322266,48.75747299194336,176.26303100585938,1163.2352294921875,21.4737491607666,99.52253723144531,86.22712707519531,50.24650573730469,10.237227439880371,34.69524383544922,127.66609191894531,309.5761413574219,39.81540298461914,,23.507190704345703,6533.77001953125
2022-05-02,28.278549194335938,7.386809825897217,125.43926239013672,99.90650177001953,50.15140914916992,37.42213439941406,23.96843147277832,17.009342193603516,177.81988525390625,19.871973037719727,80.78119659423828,40.577186584472656,41.65662384033203,147.13275146484375,25.872535705566406,8.584623336791992,82.45465087890625,18.615739822387695,111.778564453125,449.9546813964844,76.59426879882812,573.3458251953125,25.16382598876953,25.270259857177734,324.4222412109375,8.903244018554688,47.84294509887695,175.54959106445312,1130.3919677734375,21.18682289123535,96.06944274902344,86.09078216552734,49.854026794433594,9.924002647399902,33.85055160522461,123.25294494628906,299.3683166503906,39.608848571777344,,22.824724197387695,6425.60986328125
2022-05-03,29.433340072631836,7.580591201782227,126.13176727294922,102.3662109375,50.23893737792969,39.35055923461914,24.297739028930664,17.384735107421875,180.32894897460938,20.112628936767578,82.253662109375,40.90934753417969,42.45667266845703,146.54037475585938,26.28900909423828,8.665567398071289,81.90469360351562,19.202354431152344,115.52610778808594,445.052978515625,76.74156188964844,567.580322265625,25.46237564086914,26.3429012298584,318.1264953613281,9.056610107421875,48.75747299194336,176.8872833251953,1106.8626708984375,21.997499465942383,96.91824340820312,86.60211181640625,49.336666107177734,10.213617324829102,34.68067169189453,121.45431518554688,298.3746337890625,41.14328384399414,,23.13646697998047,6476.18017578125
2022-05-04,29.20238494873047,7.519853115081787,125.83939361572266,98.56135559082031,49.337432861328125,39.11286163330078,24.208740234375,17.076080322265625,177.07643127441406,19.85224723815918,81.00296020507812,40.474609375,42.2319450378418,144.89999389648438,26.365507125854492,8.696112632751465,80.78582763671875,18.88648796081543,113.62921142578125,436.47509765625,75.45272064208984,560.7750244140625,25.41972541809082,25.195314407348633,314.5970458984375,9.09455680847168,48.87601852416992,172.60665893554688,1081.37255859375,21.542062759399414,95.18205261230469,84.98290252685547,48.93526840209961,10.09242057800293,34.00104904174805,120.08216857910156,297.1099853515625,41.16436767578125,,22.908979415893555,6395.68017578125
2022-05-05,28.481792449951172,7.21833610534668,126.14717102050781,104.7490463256836,49.031097412109375,38.87516403198242,23.986230850219727,17.151159286499023,175.96128845214844,19.46956443786621,80.77232360839844,40.533226013183594,42.16002655029297,144.5354766845703,26.28050994873047,8.610587120056152,82.22708129882812,18.40242576599121,113.35160827636719,427.44329833984375,76.59426879882812,542.5330200195312,25.078521728515625,24.680068969726562,314.02471923828125,9.173612594604492,48.367950439453125,171.89324951171875,1054.90185546875,20.690399169921875,93.66769409179688,85.23856353759766,48.28410339355469,10.016867637634277,34.07872009277344,119.9338150024414,297.1099853515625,41.74610137939453,,22.917404174804688,6368.39990234375
2022-05-06,28.176925659179688,7.205321788787842,123.74642181396484,103.28860473632812,49.10111618041992,38.79082107543945,23.051700592041016,17.176185607910156,170.75726318359375,19.18343162536621,80.17802429199219,38.584228515625,41.35098648071289,141.30029296875,26.127517700195312,8.505207061767578,80.16002655029297,18.513187408447266,112.00989532470703,415.6430358886719,74.82671356201172,531.096435546875,24.971895217895508,24.656652450561523,301.4331970214844,9.149896621704102,46.20020294189453,163.37660217285156,1021.5684204101562,21.10484504699707,92.03761291503906,86.03950500488281,47.7489013671875,10.353702545166016,33.75345993041992,117.74578094482422,286.36016845703125,42.66086959838867,,22.12540626525879,6258.35986328125
2022-05-09,26.708030700683594,7.158321857452393,120.6993179321289,99.65670013427734,48.91731643676758,38.223411560058594,22.66008758544922,17.184528350830078,165.18148803710938,18.71636390686035,79.24665069580078,36.86970520019531,39.9576416015625,138.38404846191406,26.03402328491211,8.404409408569336,80.40655517578125,18.049640655517578,109.37271881103516,401.61883544921875,71.8255386352539,512.8543701171875,24.22551155090332,24.310035705566406,290.3679504394531,9.203654289245605,44.5405158996582,157.13404846191406,995.0979614257812,20.45357322692871,89.0089111328125,85.51644134521484,46.20573806762695,10.018442153930664,32.42817687988281,113.01741790771484,275.24908447265625,40.582618713378906,,21.29128074645996,6086.02001953125
2022-05-10,26.8281307220459,7.194475173950195,121.29949951171875,100.50221252441406,49.72429275512695,39.043853759765625,22.428686141967773,17.242921829223633,164.20574951171875,18.909923553466797,78.82086944580078,37.19697952270508,40.056522369384766,131.32131958007812,26.26350975036621,8.392190933227539,79.06012725830078,18.053741455078125,108.07727813720703,402.02728271484375,73.05914306640625,519.3760986328125,24.598703384399414,24.314720153808594,294.7558898925781,9.266898155212402,44.82841873168945,158.6947021484375,996.5685424804688,20.38070297241211,89.37543487548828,86.69554901123047,46.29493713378906,10.116028785705566,32.457313537597656,114.92729949951172,277.4170837402344,40.59105682373047,,21.535619735717773,6116.91015625
2022-05-11,28.241594314575195,7.344871997833252,121.85353088378906,103.26939392089844,49.833099365234375,39.98698043823242,22.686790466308594,17.084423065185547,166.99362182617188,19.322288513183594,80.73684692382812,37.34840393066406,39.53514099121094,133.78189086914062,26.543994903564453,8.621277809143066,78.22571563720703,18.56241226196289,108.91006469726562,417.1861267089844,73.42739868164062,541.5878295898438,25.067861557006836,25.195314407348633,308.9213562011719,9.222628593444824,45.52277374267578,165.2047882080078,1033.3333740234375,20.899898529052734,92.46200561523438,86.81967163085938,47.178016662597656,10.408792495727539,33.37480545043945,118.30205535888672,279.5851135253906,42.45009231567383,,22.45400047302246,6269.72998046875
2022-05-12,27.465576171875,7.275458812713623,121.28411865234375,100.31004333496094,49.688026428222656,39.41957092285156,23.069501876831055,17.176185607910156,167.6905975341797,19.065614700317383,80.16915130615234,36.72315979003906,39.3283805847168,132.18707275390625,26.28900909423828,8.462444305419922,77.03099822998047,18.83315658569336,105.71771240234375,407.5643615722656,72.61726379394531,534.404541015625,25.05719566345215,24.403717041015625,307.8243713378906,9.233695030212402,45.11631774902344,163.01988220214844,1013.7254028320312,20.42624855041504,90.44609069824219,86.40298461914062,46.732017517089844,10.429253578186035,34.70009231567383,118.67291259765625,278.04937744140625,41.62385177612305,,21.09749412536621,6206.259765625
